Anime;Bartender: Kami no Glass;12;12;Finalizado;1;1;Aplicativo AnimeTV
Anime;Chiyu Mahou no Machigatta Tsukikata;13;13;Finalizado;1;1;Aplicativo AnimeTv
Manga;Dragon Devouring Mage;1;64;Em Andamento;1;1;https://manganinja.com/manga/mago-devorador-de-dragoes/capitulo-01/
Manga;The Celestial Returned from Hell;1;110;Em Andamento;1;1;https://tsuki-mangas.com/leitor/1847/101158/the-celestial-returned-from-hell/01
Manga;The God of War Who Regressed Level 2;1;60;Em Andamento;1;1;https://tsuki-mangas.com/leitor/9860/333609/the-martial-god-who-regressed-back-to-level-2/01
Manga;Supreme zerg lord;1;10;Em Andamento;1;1;https://tsuki-mangas.com/leitor/11288/392477/overlord-of-insects/1
Manga;Regression with kings power;1;48;Em Andamento;1;1;https://tsuki-mangas.com/leitor/9959/346213/regressing-with-the-kings-power/01
Manga;99 Reinforced Wood Stick;1;54;Em Andamento;1;1;https://tsuki-mangas.com/leitor/886/74544/99-reinforced-wood-stick/01
Filme;Shuo Feng - Po Zhen Zi;0;0;Nao Assistido;0;0;https://www.imdb.com/title/tt13582670/
Filme;Children Of The Sea;0;0;Nao Assistido;0;0;https://www.youtube.com/watch?v=SOhRCIv-VOE
Filme;Ponyo;0;0;Nao Assistido;0;0;https://www.imdb.com/title/tt0876563/
Anime;Violet Evergarden;1;13;;1;3;https://www.netflix.com/br-en/title/80182123
Anime;Spare me great lord;1;12;Nao Assistido;1;1;https://donghuanosekai.com/spare-me-great-lord
Anime;Mo Dao Zu Shi;1;15;Nao Assistido;1;3;https://www.viki.com/tv/39852c-the-founder-of-diabolism
Anime;Tengoku Daimakyou;1;13;Nao Assistido;1;1;https://animefire.plus/animes/tengoku-daimakyou-todos-os-episodios
Anime;Log Horizon;1;62;Nao Assistido;1;3;https://animefire.plus/animes/log-horizon-todos-os-episodios
Anime;Kyuukyoku Shinka Shita Full Dive RPG Ga Genjits;1;12;Nao Assistido;1;1;https://animefire.plus/animes/kyuukyoku-shinka-shita-full-dive-rpg-ga-genjitsu-yori-mo-kusoge-dattara-todos-os-episodios
